1531361085 708241 SNAPSHOT ni1901 | 113650 113660 |   2 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113660 0 41328 M 4614405660 69300
1531361086 177241 SNAPSHOT ni1901 | 113650 113660 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113660 0 41334 M 4615087620 69300
1531361086 655234 SNAPSHOT ni1901 | 113640 113660 |   3 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113660 0 41334 M 4615087620 69300
1531361087 368322 SNAPSHOT ni1901 | 113640 113660 |   4 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113660 0 41334 M 4615087620 69300
1531361088 187237 SNAPSHOT ni1901 | 113640 113690 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113640 0 41338 M 4615542180 69300
1531361088 675331 SNAPSHOT ni1901 | 113640 113690 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113640 0 41338 M 4615542180 69300
1531361089 392200 SNAPSHOT ni1901 | 113640 113690 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113640 0 41338 M 4615542180 69300
1531361090 714181 SNAPSHOT ni1901 | 113610 113640 |   2 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113640 0 41344 M 4616223980 69304
1531361091 694251 SNAPSHOT ni1901 | 113620 113710 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113640 0 41348 M 4616678540 69304
1531361092 174393 SNAPSHOT ni1901 | 113600 113670 |   3 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113640 0 41348 M 4616678540 69304
1531361092 680183 SNAPSHOT ni1901 | 113620 113640 |   1 x   4 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113640 0 41348 M 4616678540 69304
1531361093 188183 SNAPSHOT ni1901 | 113620 113640 |   1 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113640 0 41350 M 4616905820 69306
1531361093 680184 SNAPSHOT ni1901 | 113620 113640 |   1 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113640 0 41350 M 4616905820 69306
1531361094 693235 SNAPSHOT ni1901 | 113620 113640 |   1 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113640 0 41350 M 4616905820 69306
1531361095 192235 SNAPSHOT ni1901 | 113610 113640 |   2 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113640 0 41350 M 4616905820 69306
1531361095 928251 SNAPSHOT ni1901 | 113610 113640 |   2 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113640 0 41350 M 4616905820 69306
1531361096 196235 SNAPSHOT ni1901 | 113610 113670 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113640 0 41350 M 4616905820 69306
1531361096 735940 SNAPSHOT ni1901 | 113610 113660 |   2 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113640 0 41350 M 4616905820 69306
1531361097 378262 SNAPSHOT ni1901 | 113600 113670 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113640 0 41350 M 4616905820 69306
1531361097 702178 SNAPSHOT ni1901 | 113600 113670 |   3 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113640 0 41350 M 4616905820 69306
1531361098 180179 SNAPSHOT ni1901 | 113610 113670 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113640 0 41350 M 4616905820 69306
1531361098 652235 SNAPSHOT ni1901 | 113620 113650 |   1 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113640 0 41350 M 4616905820 69306
1531361099 225185 SNAPSHOT ni1901 | 113610 113660 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113650 0 41352 M 4617133120 69306
1531361099 853322 SNAPSHOT ni1901 | 113610 113630 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113650 0 41354 M 4617360420 69308
1531361100 413304 SNAPSHOT ni1901 | 113610 113670 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113650 0 41354 M 4617360420 69308
1531361100 751265 SNAPSHOT ni1901 | 113610 113640 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113650 0 41354 M 4617360420 69308
1531361101 224269 SNAPSHOT ni1901 | 113610 113670 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113650 0 41354 M 4617360420 69308
1531361101 728180 SNAPSHOT ni1901 | 113610 113640 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113650 0 41354 M 4617360420 69308
1531361102 223179 SNAPSHOT ni1901 | 113610 113640 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113650 0 41354 M 4617360420 69308
1531361102 745240 SNAPSHOT ni1901 | 113610 113660 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113650 0 41354 M 4617360420 69308
1531361103 230184 SNAPSHOT ni1901 | 113610 113650 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113630 0 41356 M 4617587680 69308
1531361103 724179 SNAPSHOT ni1901 | 113610 113650 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113630 0 41356 M 4617587680 69308
1531361104 237181 SNAPSHOT ni1901 | 113610 113650 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113630 0 41356 M 4617587680 69308
1531361104 724175 SNAPSHOT ni1901 | 113610 113630 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113630 0 41356 M 4617587680 69308
1531361105 237246 SNAPSHOT ni1901 | 113600 113610 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113610 0 41358 M 4617814900 69308
1531361105 748177 SNAPSHOT ni1901 | 113560 113610 |   2 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113600 0 41362 M 4618269300 69310
1531361106 179180 SNAPSHOT ni1901 | 113570 113610 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113600 0 41362 M 4618269300 69310
1531361106 705176 SNAPSHOT ni1901 | 113570 113610 |   3 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113600 0 41362 M 4618269300 69310
1531361107 196235 SNAPSHOT ni1901 | 113590 113610 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113600 0 41362 M 4618269300 69310
1531361107 745181 SNAPSHOT ni1901 | 113580 113610 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113600 0 41362 M 4618269300 69310
1531361108 244236 SNAPSHOT ni1901 | 113600 113670 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113610 0 41364 M 4618496520 69312
1531361108 779181 SNAPSHOT ni1901 | 113580 113650 |   3 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113610 0 41364 M 4618496520 69312
1531361109 737178 SNAPSHOT ni1901 | 113570 113580 |   2 x  10 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113580 0 41374 M 4619632340 69312
1531361110 188994 SNAPSHOT ni1901 | 113580 113650 |   2 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113580 0 41394 M 4621903940 69310
1531361110 709240 SNAPSHOT ni1901 | 113610 113650 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113580 0 41394 M 4621903940 69310
1531361111 237237 SNAPSHOT ni1901 | 113610 113660 |   1 x   4 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113580 0 41394 M 4621903940 69310
1531361111 681254 SNAPSHOT ni1901 | 113610 113660 |   1 x   4 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113580 0 41394 M 4621903940 69310
1531361113 205236 SNAPSHOT ni1901 | 113610 113650 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113580 0 41394 M 4621903940 69310
1531361114 196176 SNAPSHOT ni1901 | 113610 113650 |   1 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113580 0 41394 M 4621903940 69310
1531361114 734181 SNAPSHOT ni1901 | 113610 113650 |   1 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113580 0 41394 M 4621903940 69310
1531361115 251182 SNAPSHOT ni1901 | 113610 113650 |   1 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113580 0 41394 M 4621903940 69310
1531361117 741180 SNAPSHOT ni1901 | 113610 113650 |   1 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113580 0 41394 M 4621903940 69310
1531361119 379226 SNAPSHOT ni1901 | 113610 113650 |   1 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113580 0 41394 M 4621903940 69310
1531361119 696239 SNAPSHOT ni1901 | 113580 113610 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113610 0 41396 M 4622131160 69308
1531361120 199238 SNAPSHOT ni1901 | 113610 113650 |   1 x   5 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113610 0 41404 M 4623040040 69302
1531361120 704295 SNAPSHOT ni1901 | 113560 113590 |   2 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113610 0 41406 M 4623267260 69300
1531361121 203237 SNAPSHOT ni1901 | 113560 113640 |   2 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113600 0 41408 M 4623494460 69300
1531361121 752237 SNAPSHOT ni1901 | 113560 113640 |   6 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113560 0 41414 M 4624175860 69302
1531361122 252240 SNAPSHOT ni1901 | 113570 113630 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113560 0 41414 M 4624175860 69302
1531361122 697177 SNAPSHOT ni1901 | 113560 113570 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113560 0 41414 M 4624175860 69302
1531361123 192288 SNAPSHOT ni1901 | 113570 113640 |   4 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113570 0 41418 M 4624630140 69302
1531361123 716246 SNAPSHOT ni1901 | 113570 113630 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113570 0 41418 M 4624630140 69302
1531361124 229618 SNAPSHOT ni1901 | 113560 113630 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113570 0 41418 M 4624630140 69302
1531361124 682175 SNAPSHOT ni1901 | 113580 113630 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113570 0 41418 M 4624630140 69302
1531361125 189182 SNAPSHOT ni1901 | 113580 113630 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113570 0 41418 M 4624630140 69302
1531361125 726178 SNAPSHOT ni1901 | 113570 113650 |   1 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113570 0 41424 M 4625311560 69298
1531361126 189237 SNAPSHOT ni1901 | 113580 113640 |   6 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113570 0 41424 M 4625311560 69298
1531361126 680183 SNAPSHOT ni1901 | 113580 113640 |   6 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113570 0 41424 M 4625311560 69298
1531361127 166183 SNAPSHOT ni1901 | 113580 113640 |   6 x   4 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113570 0 41424 M 4625311560 69298
1531361128 167238 SNAPSHOT ni1901 | 113580 113640 |   1 x   4 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113570 0 41424 M 4625311560 69298
1531361128 937182 SNAPSHOT ni1901 | 113580 113640 |   1 x   4 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113570 0 41424 M 4625311560 69298
1531361129 737191 SNAPSHOT ni1901 | 113580 113640 |   1 x   4 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113570 0 41424 M 4625311560 69298
1531361130 222181 SNAPSHOT ni1901 | 113590 113640 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113570 0 41424 M 4625311560 69298
1531361130 752237 SNAPSHOT ni1901 | 113580 113640 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113570 0 41424 M 4625311560 69298
1531361133 738181 SNAPSHOT ni1901 | 113580 113630 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113570 0 41424 M 4625311560 69298
1531361134 212177 SNAPSHOT ni1901 | 113580 113640 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113570 0 41424 M 4625311560 69298
1531361134 735111 SNAPSHOT ni1901 | 113580 113630 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113570 0 41424 M 4625311560 69298
1531361137 223183 SNAPSHOT ni1901 | 113560 113630 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113580 0 41426 M 4625538720 69298
1531361137 715243 SNAPSHOT ni1901 | 113560 113620 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113580 0 41426 M 4625538720 69298
1531361138 177180 SNAPSHOT ni1901 | 113560 113630 |   1 x   4 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113580 0 41426 M 4625538720 69298
1531361139 186184 SNAPSHOT ni1901 | 113560 113650 |   1 x   4 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113580 0 41426 M 4625538720 69298
1531361139 705237 SNAPSHOT ni1901 | 113570 113640 |   1 x   5 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113580 0 41426 M 4625538720 69298
1531361140 212177 SNAPSHOT ni1901 | 113560 113630 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113580 0 41426 M 4625538720 69298
1531361141 704240 SNAPSHOT ni1901 | 113570 113630 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113580 0 41426 M 4625538720 69298
1531361143 241662 SNAPSHOT ni1901 | 113560 113640 |   1 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113580 0 41426 M 4625538720 69298
1531361143 693180 SNAPSHOT ni1901 | 113570 113630 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113580 0 41426 M 4625538720 69298
1531361144 155239 SNAPSHOT ni1901 | 113560 113640 |   1 x   5 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113580 0 41426 M 4625538720 69298
1531361144 746178 SNAPSHOT ni1901 | 113560 113640 |   1 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113580 0 41426 M 4625538720 69298
1531361145 194240 SNAPSHOT ni1901 | 113560 113630 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113580 0 41426 M 4625538720 69298
1531361145 722182 SNAPSHOT ni1901 | 113560 113630 |   6 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113580 0 41426 M 4625538720 69298
1531361146 236180 SNAPSHOT ni1901 | 113560 113620 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113580 0 41426 M 4625538720 69298
1531361148 736188 SNAPSHOT ni1901 | 113560 113620 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113580 0 41426 M 4625538720 69298
1531361149 250240 SNAPSHOT ni1901 | 113560 113620 |   1 x   4 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113580 0 41426 M 4625538720 69298
1531361149 775177 SNAPSHOT ni1901 | 113560 113630 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113580 0 41426 M 4625538720 69298
1531361150 216114 SNAPSHOT ni1901 | 113560 113630 |   1 x   4 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113580 0 41426 M 4625538720 69298
1531361150 711177 SNAPSHOT ni1901 | 113550 113560 |   3 x   9 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113560 0 41428 M 4625765840 69298
1531361151 236182 SNAPSHOT ni1901 | 113570 113630 |   4 x   4 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113560 0 41446 M 4627809920 69314
1531361151 733102 SNAPSHOT ni1901 | 113560 113610 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113560 0 41446 M 4627809920 69314
1531361152 192188 SNAPSHOT ni1901 | 113550 113610 |   3 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113560 0 41446 M 4627809920 69314
1531361153 213270 SNAPSHOT ni1901 | 113550 113620 |   3 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113560 0 41446 M 4627809920 69314
1531361153 717188 SNAPSHOT ni1901 | 113550 113620 |   2 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113550 0 41448 M 4628037020 69312
1531361154 157267 SNAPSHOT ni1901 | 113560 113610 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113550 0 41448 M 4628037020 69312
1531361154 695182 SNAPSHOT ni1901 | 113560 113610 |   1 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113550 0 41448 M 4628037020 69312
1531361155 236241 SNAPSHOT ni1901 | 113550 113640 |   4 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113550 0 41448 M 4628037020 69312
1531361155 684325 SNAPSHOT ni1901 | 113550 113600 |   2 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113550 0 41448 M 4628037020 69312
1531361156 249238 SNAPSHOT ni1901 | 113550 113600 |   2 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113550 0 41448 M 4628037020 69312
1531361156 732175 SNAPSHOT ni1901 | 113550 113600 |   2 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113550 0 41448 M 4628037020 69312
1531361158 753180 SNAPSHOT ni1901 | 113550 113600 |   3 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113550 0 41448 M 4628037020 69312
1531361159 206182 SNAPSHOT ni1901 | 113550 113590 |   3 x   2 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113550 0 41448 M 4628037020 69312
1531361159 729239 SNAPSHOT ni1901 | 113550 113590 |   3 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113590 0 41450 M 4628264200 69310
1531361160 364325 SNAPSHOT ni1901 | 113550 113640 |   4 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113590 0 41450 M 4628264200 69310
1531361160 740180 SNAPSHOT ni1901 | 113550 113610 |   4 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113590 0 41450 M 4628264200 69310
1531361161 208182 SNAPSHOT ni1901 | 113550 113610 |   4 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113590 0 41450 M 4628264200 69310
1531361162 251181 SNAPSHOT ni1901 | 113550 113610 |   4 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113590 0 41450 M 4628264200 69310
1531361162 765236 SNAPSHOT ni1901 | 113550 113600 |   3 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113590 0 41450 M 4628264200 69310
1531361163 205241 SNAPSHOT ni1901 | 113550 113600 |   4 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113590 0 41450 M 4628264200 69310
1531361163 697194 SNAPSHOT ni1901 | 113550 113640 |   4 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113590 0 41450 M 4628264200 69310
1531361164 425201 SNAPSHOT ni1901 | 113560 113610 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113590 0 41450 M 4628264200 69310
1531361164 745242 SNAPSHOT ni1901 | 113560 113610 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113590 0 41450 M 4628264200 69310
1531361165 249181 SNAPSHOT ni1901 | 113560 113630 |   1 x   3 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113590 0 41450 M 4628264200 69310
1531361165 726254 SNAPSHOT ni1901 | 113560 113620 |   1 x   1 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113590 0 41450 M 4628264200 69310
1531361166 204238 SNAPSHOT ni1901 | 113570 113630 |   1 x   4 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113590 0 41450 M 4628264200 69310
1531361166 731238 SNAPSHOT ni1901 | 113570 113630 |   1 x   4 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 0 0 |   0 x   0 | 113590 0 41450 M 4628264200 69310
